R,R_filter,G,G_filter,B,B_filter,AC_red,DC_red,AC_green,DC_green,AC_blue,DC_blue,RR,POS_AC,CHROM_AC,Pridict_SPO2,RR_filter
181.51847437425508,129.00566731770834,130.03694874851013,118.54504231770834,60.39570917759237,81.73246419270833,0.6966854383680641,128.57788563368055,0.6157879774305002,118.18477582465279,0.18857237413197936,81.8250368923611,0.75,0.6336344841352021,0.8139077857241698,99,0.7425743285039247
181.33615477629988,128.968642578125,130.03869407496978,118.52204427083333,60.57073760580411,81.73430989583333,0.6884110243055659,128.60756087239585,0.6157879774305002,118.21013194444444,0.15675835503473934,81.81541558159721,0.77,0.6336344841352021,0.8139077857241698,99,0.741995090209332
181.16971916971917,128.931953125,130.1098901098901,118.477841796875,60.75946275946276,81.72982096354167,0.6884110243055659,128.63525379774305,0.5731079644096866,118.23432964409723,0.14055457899307555,81.80671864149305,0.67,0.6336344841352021,0.8139077857241698,99,0.740000150134117
181.31076178960097,128.93630859375,129.90326481257557,118.45508138020833,61.21644498186215,81.73903971354167,0.6347112630208471,128.66394639756945,0.5225881076388532,118.25642068142363,0.14398372395834258,81.7988888888889,0.7,0.6336344841352021,0.8139077857241698,99,0.72038833474752
181.4102564102564,128.89064778645835,130.13553113553112,118.43392252604167,61.136752136752136,81.751318359375,0.5800795355902721,128.6894798177083,0.4897618272568991,118.27614366319446,0.16313194444447277,81.7920193142361,0.76,0.6329893870013108,0.8139077857241698,99,0.7214777786589166
181.52235294117648,128.885478515625,130.36117647058825,118.40247395833333,60.911764705882355,81.76512369791666,0.5587075737847158,128.71309494357638,0.46867220052082814,118.29374392361113,0.1824790581597142,81.78647753906252,0.77,0.6250465996403611,0.8139077857241698,99,0.7513780715324843
181.37122128174124,128.8834765625,130.27932285368803,118.41948567708333,61.08706166868198,81.75724283854167,0.5587075737847158,128.73587489149307,0.46886979166664844,118.31095323350695,0.1824790581597142,81.78045225694446,0.77,0.6181438768806056,0.8139077857241698,99,0.7939353607721101
181.48717948717947,128.85078125,130.13308913308913,118.40949544270833,60.71062271062271,81.80638671875,0.5536419270833335,128.75773763020834,0.4955792100694225,118.32767241753473,0.23410221354167504,81.7761174045139,0.84,0.6070685075430842,0.8139077857241698,99,0.8314102727386441
181.4897466827503,128.82235026041667,130.3208685162847,118.39168619791667,61.069963811821474,81.80000651041667,0.6012788628472379,128.7769435763889,0.529743598090235,118.34402756076388,0.23410221354167504,81.77307204861111,0.8,0.5926887008254215,0.8139077857241698,99,0.8189860831239908
181.5042735042735,128.82314453125,130.55555555555554,118.36551106770834,60.75824175824176,81.78393880208333,0.6202135416667147,128.7966725260417,0.5702804904513528,118.35838932291666,0.23410221354167504,81.76925835503472,0.85,0.5736165766082633,0.8139077857241698,99,0.8077669201832909
181.76796230859836,128.78419596354166,130.44758539458186,118.34683268229166,60.150765606595996,81.802109375,0.6765807291666874,128.81409114583334,0.6030536024305206,118.37248404947916,0.2389353298611212,81.76700694444445,0.77,0.553949516804854,0.7987150240112599,99,0.7881036282396615
181.47079856972587,128.76985026041666,130.32777115613825,118.33070638020833,61.11680572109654,81.7801953125,0.7059992404514048,128.82916395399306,0.6320710720486034,118.3853752170139,0.2389353298611212,81.76412315538194,0.76,0.5335340667285806,0.7639785605139863,99,0.7560155453927377
181.36710369487486,128.72680013020835,130.61740166865314,118.31154947916667,60.17520858164482,81.80829427083333,0.761314019097199,128.84142860243054,0.6622967664930428,118.39644401041669,0.24914930555556225,81.76297786458333,0.66,0.5073700750914192,0.7243732743962055,99,0.7084127967329952
181.47479484173505,128.74793619791666,130.71746776084407,118.324921875,61.15123094958968,81.83032877604167,0.761314019097199,128.85237651909722,0.6622967664930428,118.4070578342014,0.27178602430556964,81.76237565104167,0.66,0.48136212199294426,0.6672832772125671,99,0.631326477308169
181.2086851628468,128.71562174479166,130.47044632086852,118.34321614583334,60.153196622436674,81.84694010416666,0.7921730685764032,128.86110926649306,0.6622967664930428,118.41761881510418,0.2878898654513762,81.76288313802085,0.57,0.4641046506617167,0.6177331182319679,99,0.5629879475087023
181.61252900232017,128.70400390625,130.99651972157773,118.30793294270833,60.911832946635734,81.8492578125,0.8107197265624961,128.86803808593748,0.6954733072916497,118.42600401475696,0.2898561197916507,81.76323459201392,0.58,0.4944450529707074,0.6330509034820323,99,0.5613300153736173
181.67517401392112,128.71576822916666,130.8167053364269,118.27427408854167,61.04292343387471,81.85531901041666,0.8107197265624961,128.87288248697917,0.7338523220485769,118.43072417534722,0.2942862413194405,81.76486566840279,0.68,0.5057536359443365,0.6481060180179734,99,0.5920051785530005
181.63305978898006,128.64597330729165,130.8886283704572,118.22826497395833,60.390386869871044,81.867265625,0.8737624782986302,128.87305023871528,0.7810087890624544,118.43187152777776,0.30435210503472376,81.76674641927085,0.55,0.5057536359443365,0.6481060180179734,99,0.6353529115167833
181.1797884841363,128.61095377604167,130.77203290246769,118.18509765625,61.39365452408931,81.83412434895833,0.9058040364583348,128.870072265625,0.8213439670138456,118.42903938802081,0.30435210503472376,81.76840299479169,0.5,0.5057536359443365,0.6481060180179734,99,0.6560228035375396
181.77958236658932,128.62537760416666,130.36310904872389,118.13745768229167,60.5707656612529,81.81113932291667,0.9058040364583348,128.86514973958333,0.8626820746527244,118.42273752170136,0.30361577690972297,81.77078135850694,0.67,0.5057536359443365,0.6481060180179734,99,0.6478331543701742
181.5661252900232,128.62451497395833,130.4292343387471,118.13043294270834,61.13341067285383,81.83877278645834,0.9058040364583348,128.85859201388888,0.8626820746527244,118.41430772569444,0.2899202473958127,81.77444140624999,0.67,0.5057536359443365,0.6481060180179734,99,0.5934967840981129
181.07980652962516,128.585029296875,130.4981862152358,118.09840169270834,60.92503022974607,81.834765625,0.9107865668402724,128.84913031684027,0.8824273003471745,118.40342675781248,0.2899202473958127,81.77709993489583,0.75,0.5057536359443365,0.6481060180179734,99,0.5122400573495812
181.43101343101344,128.513037109375,130.49694749694748,118.05399088541667,60.953601953601954,81.81575520833333,0.968984592013868,128.83533615451387,0.9123260633680275,118.38891471354167,0.2899202473958127,81.78014377170139,0.34,0.5057536359443365,0.6481060180179734,99,0.41736077276122807
181.54578754578753,128.48597330729166,130.66666666666666,118.0234375,60.35164835164835,81.8587109375,0.980377821180582,128.81966558159723,0.9259863281249778,118.37202159288195,0.26663216145830404,81.78511176215277,0.26,0.5057536359443365,0.6481060180179734,98,0.3439960457593702
181.6138613861386,128.45664713541666,130.45049504950495,117.99493489583334,60.96534653465346,81.873701171875,0.9910720486111302,128.80103363715278,0.9355807291666451,118.35311338975696,0.26663216145830404,81.79000021701388,0.13,0.5057536359443365,0.6481060180179734,98,0.302987034283347
181.7116564417178,128.43810872395832,130.49447852760736,117.9821484375,61.359509202453985,81.84021484375,0.9800917968750298,128.78045323350696,0.9236715494791667,118.33199772135417,0.2566018880207963,81.79430870225694,0.25,0.5057536359443365,0.6481060180179734,98,0.33056792963697046
182.2543962485346,128.4112890625,130.82180539273153,117.95125651041667,61.03516998827667,81.83740234375,0.9331017795139189,128.75813509114585,0.9016881510416823,118.30920236545141,0.23690277777775748,81.79857194010417,0.67,0.5057536359443365,0.6481060180179734,98,0.4053353909442156
182.0049504950495,128.37972981770832,130.83539603960395,117.9253515625,60.44925742574257,81.85576171875,0.9003521050347274,128.73525130208336,0.8461856553819587,118.28525314670141,0.23088997395831257,81.80315353732637,0.63,0.5057536359443365,0.6481060180179734,98,0.5181768804601232
182.21336459554513,128.3391015625,131.2649472450176,117.91220052083334,61.03751465416178,81.84862955729167,0.8853952907986411,128.71128298611114,0.7700156249999992,118.26177918836808,0.1934876302082955,81.80766026475695,0.47,0.5057536359443365,0.6481060180179734,98,0.624296183388312
182.19554455445544,128.33827473958334,130.94059405940595,117.8871484375,60.584158415841586,81.84219401041666,0.7999631076389448,128.68722124565974,0.7201680772569574,118.23907139756946,0.19309190538191956,81.81101779513888,0.68,0.498284225013199,0.6481060180179734,98,0.7213194966266503
181.8898514851485,128.30520833333333,130.95915841584159,117.855341796875,60.620049504950494,81.83643880208334,0.7332631293403153,128.66387261284723,0.6726519097222337,118.21608138020834,0.18162489149302985,81.81448361545138,0.78,0.48618873822369557,0.6454663888453398,98,0.764946519056424
182.21878715814506,128.285634765625,130.92865636147442,117.848994140625,61.00118906064209,81.8449609375,0.6688807508681123,128.64110568576388,0.6042517361111095,118.19364637586806,0.17741688368053588,81.81817198350694,0.8,0.46594969571095446,0.6298685232882439,98,0.7592459526927228
182.2449464922711,128.23434895833333,131.21165279429252,117.83236328125,60.872770511296075,81.848935546875,0.6558654513889053,128.61785221354168,0.5594002821180339,118.17213042534723,0.16036838107638118,81.82214246961807,0.73,0.43904102252103183,0.6149627847352375,98,0.7603595573023685
182.20451843043995,128.21226236979166,131.474435196195,117.80070963541667,60.89892984542212,81.82280924479167,0.5846712239583951,128.59371733940972,0.5185184461805505,118.15031803385416,0.141220160590251,81.82493478732638,0.82,0.4106011529312438,0.5801767079407727,98,0.7890639062139624
182.31985731272295,128.21117838541667,131.6551724137931,117.77634765625,61.204518430439954,81.851083984375,0.5558868272569839,128.571068359375,0.4694696180555411,118.12839887152778,0.12372862413194241,81.82826030815973,0.78,0.3825544759315618,0.5371094101922107,98,0.8238885785626354
182.41254523522315,128.20328450520833,131.59227985524728,117.771279296875,61.09047044632087,81.81080729166666,0.5311049262152778,128.54832855902774,0.4692720269097208,118.10735904947917,0.12372862413194241,81.82978309461805,0.84,0.35465167432842626,0.49958534431816154,98,0.8635629218995179
182.35211267605635,128.21409505208334,131.59037558685446,117.74723307291667,61.125586854460096,81.84129231770834,0.47654687500002524,128.52601584201386,0.44256260850694673,118.08495062934028,0.11949500868054486,81.8325847439236,0.91,0.32545770178370625,0.4534895079052304,98,0.8708664922157228
182.26643192488262,128.20931966145832,131.33215962441315,117.71098307291666,61.929577464788736,81.82032877604166,0.42890993923612086,128.50463378906247,0.4083982204861343,118.06166688368056,0.11949500868054486,81.83304947916666,0.95,0.29106666399796444,0.39165715585341104,98,0.8835485769245363
182.16136919315403,128.17826497395833,130.91809290953546,117.68503580729167,61.04034229828851,81.83645833333334,0.409975260416644,128.4831642795139,0.3678613281250165,118.03811187065973,0.11949500868054486,81.83426453993054,0.89,0.25661180076299195,0.3443735422515924,98,0.9078615386895356
182.12638036809815,128.20953776041668,130.83680981595091,117.68781575520833,60.930061349693254,81.7913671875,0.3536080729166713,128.46271072048611,0.3350882161458486,118.01552202690974,0.1436641710069324,81.83451215277778,0.95,0.2208942179236827,0.2696189874307818,98,0.9636358511422076
182.0,128.21660481770834,130.98534798534797,117.6392578125,62.266178266178265,81.79113606770834,0.3241895616319539,128.44379101562498,0.3060707465277659,117.99193619791667,0.1436641710069324,81.83414637586806,0.95,0.18309334306566766,0.20082323352149484,98,1.029384089437254
182.46593673965936,128.217216796875,131.0462287104623,117.640341796875,61.78223844282238,81.76726888020833,0.2790629340277917,128.42536990017362,0.2863369140625025,117.96892404513889,0.16696582031248397,81.83371549479166,1.02,0.1524676883562553,0.1439691582849218,98,1.0431491530217134
182.39578163771714,128.20805989583334,130.97518610421835,117.62856119791667,60.784119106699755,81.77183919270833,0.2790629340277917,128.40807855902779,0.2863369140625025,117.94615776909721,0.16696582031248397,81.83250032552083,1.02,0.1524676883562553,0.14038849203922477,98,1.0239172939692534
182.55189255189256,128.20036458333334,130.92185592185592,117.65060872395833,62.18315018315018,81.77350260416667,0.23801573350695548,128.389826171875,0.2863369140625025,117.92368066406249,0.16696582031248397,81.83060611979167,1.15,0.1524676883562553,0.14038849203922477,97,0.9921699448645098
182.42821782178217,128.24933268229168,130.8861386138614,117.66604817708334,61.28712871287129,81.75302734375,0.25855273437503,128.374283203125,0.24266851128471956,117.90110839843747,0.17496755642360995,81.82747569444446,0.96,0.1524676883562553,0.14038849203922477,97,0.9262586937778361
182.5470297029703,128.26838541666666,130.7970297029703,117.67328450520833,61.882425742574256,81.71236979166666,0.29212608506946935,128.35976258680554,0.20428949652779238,117.87995345052082,0.2110621744791814,81.82291276041668,0.77,0.1524676883562553,0.14038849203922477,97,0.8510872153698418
182.7339108910891,128.25190104166666,131.0160891089109,117.67038411458333,61.20420792079208,81.743876953125,0.29212608506946935,128.34430034722223,0.17129991319445992,117.85982378472221,0.2110621744791814,81.81919802517363,0.7,0.1524676883562553,0.14038849203922477,97,0.7720151587512205
182.54084158415841,128.22936197916667,131.3391089108911,117.65377604166666,61.71410891089109,81.71319010416667,0.29212608506946935,128.3304133029514,0.17384147135419425,117.84067415364581,0.19424392361113973,81.81406217447918,0.7,0.16862497038082147,0.1355526514921777,97,0.7227711577985325
183.0178359096314,128.24056966145832,131.50653983353152,117.64387369791666,62.422116527942926,81.7275390625,0.30600575086805293,128.31806716579862,0.18197992621529124,117.82263335503471,0.19424392361113973,81.81050933159722,0.69,0.19183922049251084,0.13726326407481093,97,0.6880310784614843
182.9023199023199,128.260791015625,131.3125763125763,117.67691731770833,62.362637362637365,81.69453125,0.3383799913194707,128.30591427951387,0.23037489149307078,117.8072820095486,0.19579210069446162,81.80662239583334,0.74,0.21786763729640557,0.1531857828102975,97,0.6826498060807227
182.88262910798122,128.284384765625,131.2781690140845,117.70384765625,62.40492957746479,81.685244140625,0.3733114149305834,128.29457660590276,0.27152473958335577,117.79306249999999,0.199961588541683,81.80150477430557,0.76,0.24246593614280607,0.17107245544339772,97,0.6864656004859438
183.00963855421688,128.3470703125,131.5674698795181,117.7195703125,62.20361445783133,81.69381510416666,0.4439289279514185,128.28664463975693,0.2998751085069671,117.78043478732637,0.199961588541683,81.79680642361112,0.67,0.2660506777301944,0.17107245544339772,97,0.7117377894793695
182.88861386138615,128.33923177083332,131.41336633663366,117.735107421875,61.492574257425744,81.64650390625,0.4439289279514185,128.28085112847222,0.3260416666666828,117.76980533854166,0.2283617621527867,81.79116471354168,0.72,0.2852007264462557,0.17107245544339772,98,0.7275347629186804
182.84229828850854,128.37900716145833,131.36185819070906,117.763408203125,62.36674816625917,81.61921223958333,0.48522482638890096,128.27728559027778,0.3630100911458385,117.7611376953125,0.24767013888889267,81.78318142361111,0.71,0.2878949525809231,0.17107245544339772,98,0.7372227237323079
182.72249388753056,128.39027669270834,131.28850855745722,117.77545247395834,61.75061124694376,81.61959635416666,0.49870670572920517,128.2750732421875,0.38237044270834986,117.75382161458333,0.21657736545141404,81.77471126302085,0.72,0.2878949525809231,0.17107245544339772,98,0.7465271693514673
182.4963325183374,128.41798828125,131.08312958435206,117.81299479166667,61.440097799511,81.63225260416667,0.5270889756944541,128.2744025607639,0.4255512152777783,117.74818315972223,0.21657736545141404,81.76777918836805,0.75,0.2878949525809231,0.17107245544339772,98,0.7654709424541699
182.46039603960395,128.42439453125,131.12871287128712,117.84779296875,61.48391089108911,81.59089192708333,0.5330583767361077,128.27483940972223,0.4637981770833335,117.74473437500001,0.2212784288194598,81.75956217447916,0.82,0.2878949525809231,0.17107245544339772,98,0.7741386802698772
182.54084158415841,128.45589518229167,131.38861386138615,117.89189778645833,60.379950495049506,81.63397135416666,0.5620201822916613,128.27737825520836,0.5090181206597038,117.74361924913197,0.2096395399305493,81.7521691623264,0.85,0.28760385874246697,0.17107245544339772,98,0.8013056043164666
182.58168316831683,128.51416341145833,131.13118811881188,117.92306315104166,60.87128712871287,81.590830078125,0.6144530164930586,128.28321365017362,0.5398213975694404,117.74398133680556,0.19984646267360517,81.74357584635415,0.79,0.2851018045258964,0.17107245544339772,99,0.8022524370127281
182.52747252747253,128.56868489583334,131.3882783882784,117.97965494791667,61.584859584859586,81.592705078125,0.6612941623264135,128.29089398871528,0.5933296440972242,117.74706488715279,0.1954633246527493,81.7352595486111,0.79,0.2851018045258964,0.17107245544339772,99,0.7929726919444703
182.35531135531136,128.6321484375,131.2039072039072,117.99972005208333,61.25030525030525,81.61511067708334,0.7138597005208567,128.3017919921875,0.6009186197916705,117.75187749565973,0.1954633246527493,81.72788194444443,0.66,0.2848925360398974,0.17107245544339772,99,0.75178767580896
182.8537455410226,128.658720703125,131.07847800237812,118.03065104166667,61.14863258026159,81.58562174479167,0.7279957682291922,128.31422819010416,0.6257943793402916,117.75793272569445,0.1954633246527493,81.71923730468751,0.68,0.28322957961423356,0.19246214737133582,99,0.6819885700170875
182.58624849215923,128.69285481770834,130.59589867310012,118.05528971354167,61.831121833534375,81.58147786458333,0.7447980685763866,128.32951171875,0.6430021701389137,117.76536360677082,0.19149392361109108,81.71032204861112,0.67,0.28256701768297665,0.20828926031079775,99,0.6106672774375573
182.83802816901408,128.754580078125,130.33920187793427,118.08905924479167,61.071596244131456,81.58103841145834,0.7668810763888985,128.34758897569444,0.6671600477430673,117.77497526041667,0.19149392361109108,81.70226302083333,0.66,0.28251807368576676,0.23231868232398345,99,0.5694447538043005
182.73708920187792,128.84447265625,130.05281690140845,118.09711588541667,60.93427230046948,81.57736328125,0.8208179253471712,128.36869878472223,0.6671600477430673,117.78566753472222,0.17737782118055634,81.69313899739583,0.49,0.28251807368576676,0.2934029315694703,98,0.558818663646636
182.37897310513446,128.85275065104167,130.10880195599023,118.122041015625,61.48655256723716,81.5346484375,0.7876946614582891,128.39034765625,0.6777574869791607,117.7973595920139,0.17737782118055634,81.68393370225695,0.61,0.29727963089278964,0.3315872146524579,98,0.5874017166532157
182.68072289156626,128.9033984375,129.99397590361446,118.15036458333333,60.84457831325301,81.52491536458334,0.7949733072916274,128.4133244357639,0.6926433376736014,117.81079730902779,0.1708640407986195,81.67338780381945,0.62,0.3248174965462449,0.37985477730762707,98,0.6673011978169869
182.42098914354645,128.93261393229167,129.93124246079614,118.18475911458333,61.914354644149576,81.508203125,0.8000789930555641,128.43743424479166,0.7112453342013794,117.82658984375001,0.1708640407986195,81.66298361545138,0.65,0.3518477361955483,0.4227768656074814,98,0.7568680724111883
182.53724053724054,128.9687109375,129.92551892551893,118.21775716145834,60.514041514041516,81.510224609375,0.7581014539930493,128.46378244357638,0.7260883246527783,117.84434722222223,0.12565993923610108,81.65210915798612,0.87,0.373080606547998,0.4560622573448788,98,0.8417825209785371
182.54577464788733,128.99201822916666,129.99413145539907,118.26359049479167,61.117370892018776,81.50003255208334,0.7321146918402519,128.48986512586808,0.7527291666666684,117.86353971354167,0.12565993923610108,81.64239800347222,1.1,0.3983867867633428,0.4834989020995948,98,0.9277750125756333
182.6562123039807,129.0420703125,129.82509047044633,118.25383138020834,60.83232810615199,81.5224609375,0.7328427734374827,128.51738064236113,0.7286330295138868,117.88402549913194,0.11156673177082155,81.63344216579861,0.98,0.4092997146112871,0.5326191557396556,98,0.9850855950529646
182.2026862026862,129.05288411458332,129.95360195360195,118.29809244791667,61.753357753357754,81.5141015625,0.7247083333332967,128.54523621961803,0.7176473524305464,117.90595052083333,0.11156673177082155,81.62500325520834,0.97,0.42214743578987624,0.5639851633696391,98,0.999197587187645
182.40289505428225,129.04904296875,129.77201447527142,118.293095703125,61.38118214716526,81.49840494791667,0.7141512586805163,128.57326898871528,0.6731227213541615,117.92810167100693,0.11156673177082155,81.61588878038194,0.85,0.4281901663595221,0.5864774516358178,98,0.96999928930353
182.34798534798534,128.99957682291668,129.62271062271063,118.270400390625,60.99023199023199,81.53278645833333,0.6496401909721783,128.5999093967014,0.635111002604134,117.94876139322916,0.09422189670137016,81.60786490885417,0.95,0.4281901663595221,0.5864774516358178,99,0.9265222425513701
182.0721271393643,128.98353515625,129.5916870415648,118.24015950520834,60.04156479217604,81.51771158854167,0.6257409939235856,128.62438281250002,0.6067197265624884,117.96789843749998,0.09359179687498909,81.60002105034722,0.94,0.4281901663595221,0.5895556612112905,99,0.8879187813620646
182.25763125763126,128.97112955729168,129.5103785103785,118.24375325520833,60.162393162393165,81.509296875,0.6257409939235856,128.6478076171875,0.5894904513888832,117.9869140625,0.09359179687498909,81.593251953125,0.89,0.4281901663595221,0.5895556612112905,99,0.8805595889169039
182.56975381008206,128.98995768229167,129.8440797186401,118.26831380208333,61.042203985932005,81.526884765625,0.6257409939235856,128.67240950520835,0.5869488932291489,118.00684505208334,0.10953613281250796,81.58601888020831,0.88,0.4281901663595221,0.5895556612112905,99,0.8905750522080667
181.98190591073583,128.98483072916667,129.8431845597105,118.23825520833333,59.277442702050664,81.48635416666667,0.6021871744791554,128.697591796875,0.5788104383680519,118.02632769097222,0.10953613281250796,81.57845768229167,0.93,0.4281901663595221,0.5895556612112905,98,0.9166086531625353
182.34676434676436,128.93463541666668,129.62759462759462,118.22760416666667,60.12210012210012,81.536025390625,0.5698129340277376,128.72072732204862,0.5304154730902724,118.0457853732639,0.13262174479166333,81.57207389322916,0.89,0.4281901663595221,0.5895556612112905,98,0.9279193393297831
182.34620024125454,128.92673177083333,129.46682750301568,118.21145833333334,59.75271411338963,81.56766276041667,0.5348815104166249,128.74292534722224,0.4892656249999874,118.06360340711805,0.16848806423610085,81.56784494357639,0.88,0.4281901663595221,0.5895556612112905,98,0.9311029502131754
182.1485507246377,128.92051432291666,129.7342995169082,118.189208984375,59.743961352657,81.53684895833334,0.4663090277777542,128.7641296657986,0.46091525607637607,118.07978211805556,0.16848806423610085,81.56289843750001,0.98,0.4281901663595221,0.5895556612112905,98,0.8886968774281667
182.1857659831122,128.88841471354166,129.3027744270205,118.161005859375,60.256936067551266,81.542255859375,0.4663090277777542,128.78217447916666,0.4347486979166604,118.09449663628472,0.16848806423610085,81.55784646267361,0.92,0.4281901663595221,0.5836592178403556,98,0.8511795096899833
182.16387559808612,128.82072916666667,129.07535885167465,118.12414388020834,60.58014354066986,81.54355143229166,0.5021848958332953,128.7982243923611,0.39778027343750466,118.10746451822916,0.16848806423610085,81.55441471354168,0.75,0.4281901663595221,0.5734839984229186,98,0.8379952760818643
182.66241299303945,128.831845703125,129.09860788863108,118.08365234375,60.685614849187935,81.53021484375,0.5061629774305345,128.81331901041668,0.43453776041667425,118.11813932291668,0.16848806423610085,81.55144813368057,0.82,0.4281901663595221,0.555465969372074,98,0.8454645144868148
182.3577430972389,128.79720377604167,128.86914765906363,118.03645833333333,60.51500600240096,81.56218098958334,0.5543691406249707,128.82688324652779,0.49043196614586293,118.12683951822919,0.18131694878471194,81.54953428819445,0.83,0.4240795044123548,0.5368077112052282,98,0.8469947245156482
182.18052256532067,128.79508463541666,128.79097387173397,118.00796549479166,61.27553444180523,81.55069010416666,0.5690581597221751,128.83945312499998,0.5254238281250281,118.13333854166669,0.18131694878471194,81.54681553819445,0.88,0.418981351519945,0.5185198234556505,98,0.8526566657046002
182.21855921855922,128.77155924479166,128.79365079365078,117.981181640625,60.64468864468864,81.56638671875,0.604155707465253,128.85102528211806,0.5566539713541943,118.13778483072919,0.1751685112847099,81.54599869791667,0.86,0.39933453634817256,0.5070266499035825,98,0.8541327838343731
182.46065989847716,128.75845377604168,129.05329949238578,117.958876953125,61.06218274111675,81.578046875,0.6273464626735858,128.8611105685764,0.5811912977430751,118.14001746961807,0.18869281684027328,81.54413454861111,0.86,0.3789999308391393,0.496611043737056,98,0.8581846514672979
182.74639423076923,128.76989908854168,128.9783653846154,117.94826822916667,61.59735576923077,81.561513671875,0.6273464626735858,128.86963509114582,0.592640190972233,118.1408576388889,0.18869281684027328,81.54315733506945,0.89,0.34907722746891534,0.48035376384890466,98,0.8500526717440406
182.90714285714284,128.74244140625,129.02380952380952,117.92834635416666,61.40119047619048,81.5658203125,0.6576752387152283,128.87542697482638,0.6108517795139079,118.13914735243057,0.18869281684027328,81.54226117621528,0.85,0.33368363115490146,0.5214480868439575,98,0.818399678709026
182.5684596577017,128.685927734375,128.7762836185819,117.909521484375,59.50611246943765,81.55427083333333,0.7159815538193754,128.87721961805553,0.6266700303819306,118.13614073350693,0.18869281684027328,81.54023318142362,0.71,0.33368363115490146,0.5616264493002315,98,0.7875917179196386
182.42307692307693,128.67458333333335,128.4987593052109,117.891162109375,59.7605459057072,81.55281901041667,0.7278547092013525,128.87774837239584,0.6403797743055577,118.13149110243056,0.18869281684027328,81.53913975694444,0.71,0.33368363115490146,0.6059072169346942,98,0.7529270649416623
182.65243902439025,128.69341471354167,129.03658536585365,117.892529296875,59.603658536585364,81.55127604166667,0.7278547092013525,128.87776703559027,0.6403797743055577,118.12606575520834,0.18869281684027328,81.5381330295139,0.71,0.33368363115490146,0.6507870064865116,98,0.7110199901547483
182.38644918444166,128.66807942708334,128.58343789209536,117.84864908854166,59.98745294855709,81.59333658854166,0.7314939236110547,128.87488368055554,0.6694537760416779,118.11805208333334,0.2095741102430253,81.53854296875002,0.78,0.33368363115490146,0.6784675615511901,99,0.6886598380158686
182.34405940594058,128.619833984375,128.7240099009901,117.85241536458334,59.51485148514851,81.56182291666667,0.7722514105902576,128.8673957248264,0.6694537760416779,118.10989539930556,0.2095741102430253,81.53802495659721,0.64,0.33368363115490146,0.6784675615511901,99,0.6660497118964913
182.50244498777505,128.62471354166667,128.28117359413204,117.84064778645833,59.052567237163814,81.56591145833333,0.7722514105902576,128.8597944878472,0.6694537760416779,118.100515625,0.2095741102430253,81.53906705729167,0.64,0.33368363115490146,0.6784675615511901,99,0.6218964328838074
182.28341584158414,128.568232421875,128.6460396039604,117.827373046875,59.41212871287129,81.580283203125,0.805079535590238,128.84862228732638,0.6694537760416779,118.08974924045138,0.2095741102430253,81.54091265190972,0.54,0.33368363115490146,0.6784675615511901,99,0.5720899563395534
182.2936010037641,128.59025716145834,128.9874529485571,117.83009440104166,60.28356336260979,81.56817057291667,0.805079535590238,128.8372103949653,0.6694537760416779,118.07792708333335,0.197159071180522,81.54291156684027,0.54,0.33368363115490146,0.6784675615511901,99,0.5462795820355951
182.51191969887077,128.63201171875,128.6612296110414,117.83840494791667,58.8306148055207,81.58794270833333,0.805079535590238,128.8259870876736,0.6694537760416779,118.06528200954861,0.197159071180522,81.54550217013887,0.54,0.33368363115490146,0.6784675615511901,98,0.5220463119824365
182.53960396039605,128.58531575520834,129.2858910891089,117.81943033854166,59.24876237623762,81.57203776041666,0.805079535590238,128.81243033854167,0.66154492187502,118.05047667100696,0.17227745225690683,81.54790234375,0.52,0.33368363115490146,0.6784675615511901,98,0.5312417009069682
182.61609195402298,128.52271809895834,129.07011494252873,117.78338541666666,59.55057471264368,81.59539388020833,0.7880377604166711,128.79511859809028,0.66154492187502,118.0347951388889,0.17227745225690683,81.55033344184027,0.58,0.33368363115490146,0.6784675615511901,98,0.5711123542543454
182.4385150812065,128.51156901041668,128.9860788863109,117.75292643229167,59.337587006960554,81.59939778645834,0.7561638454860997,128.77707476128472,0.6343970269097525,118.01662293836806,0.17227745225690683,81.55317664930554,0.61,0.33368363115490146,0.6784675615511901,98,0.6471068631955913
182.12698412698413,128.51472005208333,128.67155067155068,117.71337890625,59.855921855921856,81.54983072916667,0.6800572916666567,128.7592639973958,0.6055591362847252,117.99729904513889,0.14689713541663707,81.55489084201389,0.77,0.33368363115490146,0.6784675615511901,98,0.7240014020241103
182.4957264957265,128.45640625,128.33943833943835,117.693857421875,59.26129426129426,81.57697591145833,0.64390440538196,128.74115831163195,0.5564845920139163,117.97808094618055,0.14689713541663707,81.55636382378472,0.75,0.3300374996721805,0.6784675615511901,98,0.7882617439098847
182.45354523227383,128.48114908854166,128.23838630806847,117.65127604166666,59.40709046454768,81.58214518229167,0.6080740017361279,128.724412109375,0.5686442057291572,117.95845149739583,0.14689713541663707,81.55851161024306,0.88,0.32343238638324084,0.6784675615511901,98,0.8316154133003956
182.53613053613054,128.43426106770832,128.53263403263404,117.64586263020833,59.54778554778555,81.54725911458333,0.6023002387152872,128.70651649305555,0.5686442057291572,117.93852180989582,0.14689713541663707,81.55977701822918,0.9,0.3176752264755645,0.6767915532914429,98,0.877799035225881
